tên file,transcript,duration
FPTOpenSpeechData_Set002_V0.1_010965.mp3,"Cá săn lại , châm nước dừa và nước ướp cá .",4.656
FPTOpenSpeechData_Set002_V0.1_006725.mp3,"Bây giờ bệnh tật như vầy , chưa biết kết quả chữa trị ra sao .",4.584
FPTOpenSpeechData_Set002_V0.1_002955.mp3,Olga phải chết vì cô biết có một bản di chúc bổ sung .,4.344
FPTOpenSpeechData_Set002_V0.1_001578.mp3,"Lúc ông đi , mẹ tôi buôn bán giàu lắm , dồn hết tiền cho ông .",5.256
FPTOpenSpeechData_Set001_V0.1_010653.mp3,bên kia sân đội đội khách cũng phung phí không ít cơ hội ăn bàn,4.3319
FPTOpenSpeechData_Set002_V0.1_009062.mp3,"Chúng dùng ống sắt , xà beng , đá ném vào các chiến sĩ chống ma túy .",5.736
FPTOpenSpeechData_Set002_V0.1_002534.mp3,"Với việc dự phòng cho nhập khẩu vàng , cầu ảo ngoại tệ đã tăng đột ngột !",5.496
FPTOpenSpeechData_Set001_V0.1_013838.mp3,người chồng quơ lấy một thanh sắt phản công hai bên đánh nhau làm chiếc ghe,4.82498
FPTOpenSpeechData_Set001_V0.1_012617.mp3,quí vị có nghĩ rằng chúng ta vẫn có thể mua được vé không,4.27298
FPTOpenSpeechData_Set002_V0.1_004774.mp3,"Ngoài ra , nếu một cô bé khóc , thì bé gái còn lại cũng khóc theo .",6.192
FPTOpenSpeechData_Set002_V0.1_004085.mp3,"Chiếc xe được làm lạnh bằng nước đá , thay vì những bộ tản nhiệt thông thường khác .",6.576
FPTOpenSpeechData_Set002_V0.1_008205.mp3,"Dĩ nhiên, nếu sự lựa chọn là Ford Mondeo 2.",3.6
FPTOpenSpeechData_Set001_V0.1_007819.mp3,điều này chỉ mang đến điềm lành cho bạn đừng để những vấn đề quá khứ ảnh hưởng tới tương lai,6.31783
FPTOpenSpeechData_Set002_V0.1_001750.mp3,"Tui cũng chẳng biết đó là nhạc chi , thấy sôi động , vui tươi nên cũng tham gia .",6.096
FPTOpenSpeechData_Set002_V0.1_001703.mp3,tôi có thể vẫn sử dụng tấm vé chuyển này được không,4.176
FPTOpenSpeechData_Set001_V0.1_005725.mp3,cô ta kêu lên vì đau sau khi đi tiểu,4.17698
FPTOpenSpeechData_Set002_V0.1_000385.mp3,-N khiến anh ngoan ngoãn không dám tà lưa gái gú nữa,5.005
FPTOpenSpeechData_Set001_V0.1_004039.mp3,đó là những người chuyên làm nghề vẫy khách tại các phố ăn uống ở Hà Nội,3.96098
FPTOpenSpeechData_Set001_V0.1_010175.mp3,bất chấp hậu quả thì hiếm khi được nhắc nhở và giáo dục chu đáo,6.33698
FPTOpenSpeechData_Set001_V0.1_010883.mp3,vấn đề còn lại là ngân sách bởi nhà công vụ thì do nhà nước đầu tư,5.20898
FPTOpenSpeechData_Set001_V0.1_009114.mp3,khi chính phủ lúc đầu đề nghị ân xá cho những người nổi dậy,4.58498
FPTOpenSpeechData_Set002_V0.1_003070.mp3,"Nhưng như đã nói ở trên , các con số này chỉ có tính tương đối .",5.16
FPTOpenSpeechData_Set002_V0.1_010475.mp3,"Thời gian này , Hân thường đến nhà Linh để ngủ qua đêm .",3.912
FPTOpenSpeechData_Set002_V0.1_006814.mp3,"Bởi vậy , trước đã không ưa sau lại càng thêm ghét .",4.416
FPTOpenSpeechData_Set002_V0.1_009664.mp3,"Tôi chỉ muốn nói rằng , những gì đã qua là đã qua .",5.016
FPTOpenSpeechData_Set002_V0.1_004531.mp3,"Nếu xương cá làm thủng mạch máu , bệnh nhân có thể tử vong .",5.904
FPTOpenSpeechData_Set002_V0.1_010348.mp3,"Bây giờ , giá dầu đã dần tăng trở lại , những cơ hội giảm giá đi qua .",6.096
FPTOpenSpeechData_Set001_V0.1_002622.mp3,rượu ly chua đen và rượu sâm panh,4.44098
FPTOpenSpeechData_Set002_V0.1_005078.mp3,bạn muốn tóc xoăn như thế nào xoăn vừa phải được không,4.224
FPTOpenSpeechData_Set002_V0.1_005022.mp3,Riêng tại Bosnia đã có 1 triệu người bị ảnh hưởng bởi lũ lụt.,6.408
FPTOpenSpeechData_Set001_V0.1_001493.mp3,khi những chiếc đĩa được dỡ bỏ lũ hà mã cũng chẳng thèm chú ý tới những chiếc nhãn đó nữa,5.43894
FPTOpenSpeechData_Set002_V0.1_010075.mp3,"Những chiếc tủ đẹp đựng đồ ăn ngon , còn gì tuyệt bằng phải không ?",5.424
FPTOpenSpeechData_Set002_V0.1_008001.mp3,Các sale mazda báo giá tốt nhất cho em mazda6 2.,4.608
FPTOpenSpeechData_Set002_V0.1_002699.mp3,Cách làm hiện thông tin của người dùng Android lên màn hình khóa lock unlock.,5.952
FPTOpenSpeechData_Set002_V0.1_005186.mp3,"Thế nhưng , ở không ít trường , sinh viên chán học nhiều hơn , cũng chính vì .",4.776
FPTOpenSpeechData_Set001_V0.1_002985.mp3,anh phải gọi cho tôi trước tiên trước khi anh đến đây lần sau,3.86498
FPTOpenSpeechData_Set001_V0.1_012009.mp3,công vinh đã có trận đấu ra mắt khá thành công ảnh bách nhật,4.27298
FPTOpenSpeechData_Set002_V0.1_000211.mp3,Cụ ông một trăm mười tuổi vượt hành trình tám tháng đến Đức,5.7238
FPTOpenSpeechData_Set002_V0.1_006749.mp3,"Chị chỉ muốn giải thích một chút thôi , rằng không có ý gì .",5.904
FPTOpenSpeechData_Set002_V0.1_006007.mp3,anh có thể gói nó thành quà cho tôi được không,3.744
FPTOpenSpeechData_Set001_V0.1_001501.mp3,anh có thấy áo khoác màu nâu gần đây không,4.27298
FPTOpenSpeechData_Set002_V0.1_009974.mp3,"Và tôi cứ thầm ước , giá như đây là cậu con trai của mình .",3.744
FPTOpenSpeechData_Set002_V0.1_008132.mp3,"Thay vào đó, các ứng dụng yêu cầu Secure Enclave mã hóa và giải mã dữ liệu.",6.744
FPTOpenSpeechData_Set002_V0.1_004013.mp3,tôi không hiểu sử dụng máy bán vé tự động như thế nào,5.88
FPTOpenSpeechData_Set002_V0.1_006969.mp3,"Hết lớp mẫu giáo lớn , Tiểu Khiêu sẽ phải lên lớp một .",5.52
FPTOpenSpeechData_Set002_V0.1_009769.mp3,"Phí để nhận được lời khuyên càng cao , lợi tức càng thấp .",3.984
FPTOpenSpeechData_Set002_V0.1_011169.mp3,"Nghe vợ đay nghiến , Thái bực mình lắm song nén giận .",3.936
FPTOpenSpeechData_Set001_V0.1_007548.mp3,anh liên tục đoạt được thành tích cao,3.60098
FPTOpenSpeechData_Set002_V0.1_006924.mp3,tôi thích được chữa trị tại nhật bản hơn,5.616
FPTOpenSpeechData_Set002_V0.1_009362.mp3,"Tại ngoại thành , hệ thống kênh , rạch cũng ô nhiễm nặng .",5.016
FPTOpenSpeechData_Set001_V0.1_012358.mp3,những chiếc xe bóng lộn đi lại như con thoi,3.98498
FPTOpenSpeechData_Set002_V0.1_002657.mp3,"Trong những lần điều chỉnh tỷ giá trước đây , thị trường luôn đi trước chính sách .",4.536
FPTOpenSpeechData_Set002_V0.1_000434.mp3,ASEAN đồng thuận hơn sau một năm nhiều trắc trở,4.453
FPTOpenSpeechData_Set002_V0.1_009224.mp3,"Cả đội ai cũng xúc động , làm việc một mạch từ sáng đến chiều .",4.152
FPTOpenSpeechData_Set002_V0.1_000819.mp3,"Còn với chị em , giờ giấc không cố định .",3.936
FPTOpenSpeechData_Set002_V0.1_005255.mp3,"Phía dưới hội trường , đại biểu lại ồ lên cười .",3.624
FPTOpenSpeechData_Set001_V0.1_003854.mp3,đi chơi bạn chợt co vai vì lạnh,3.98498
FPTOpenSpeechData_Set002_V0.1_000110.mp3,Pò Hèn hiên ngang sừng sững nơi biên cương,4.944
FPTOpenSpeechData_Set002_V0.1_002381.mp3,"Hy vọng sang năm Tân Mão , những trường hợp như trên sẽ không còn nữa .",4.704
FPTOpenSpeechData_Set002_V0.1_005628.mp3,"Điều đó giúp tôi vững vàng , trưởng thành hơn trong công việc diễn xuất .",3.744
FPTOpenSpeechData_Set002_V0.1_002159.mp3,"Kool thôi bác, ngoài ra từ từ làm thêm, để tận hưởng từ từ bác ơi.",4.776
FPTOpenSpeechData_Set002_V0.1_002667.mp3,Gành Hào dịch vụ tốt và view đẹp nhé bác.,4.464
FPTOpenSpeechData_Set002_V0.1_010510.mp3,"Có ăn cơm trưa tại xưởng , không có chổ nghỉ lại .",3.672
FPTOpenSpeechData_Set001_V0.1_009998.mp3,nghiên cứu cho thấy các vua ai cập cổ -N,3.76898
FPTOpenSpeechData_Set002_V0.1_001679.mp3,"Qua khâu rang , thóc để nguội là sang khâu xát vỏ .",6.024
FPTOpenSpeechData_Set002_V0.1_000255.mp3,-N thời gian đóng ma làng cả đoàn phim sống vài tháng trời trên vùng núi lương sơn hòa bình,6.096
FPTOpenSpeechData_Set002_V0.1_008069.mp3,Khoang lái rộng rãi là cảm giác đầu tiên khi bước chân vào trong chiếc Sonata 2010.,6.336
FPTOpenSpeechData_Set001_V0.1_008835.mp3,các giáo viên có kinh nghiệm chắc chắn nhận thức về trách nhiệm của mình,5.37698
FPTOpenSpeechData_Set002_V0.1_010848.mp3,"Cả nhóm đồng ý , phân công nhau theo dõi anh Cường .",3.864
FPTOpenSpeechData_Set002_V0.1_004117.mp3,"Ông Dương Công Luận , trưởng phòng kế hoạch và đầu tư của I .",6.432
FPTOpenSpeechData_Set002_V0.1_008509.mp3,Hàng chục ngàn fans có mặt đã không khỏi xúc động trước đoạn clip của Kang In.,5.328
FPTOpenSpeechData_Set001_V0.1_006123.mp3,một tiệc rượu thánh cuối cùng,3.93698
FPTOpenSpeechData_Set001_V0.1_003081.mp3,cô ấy phát hiện thấy mỗi lần sưng amidan cô ấy đều bị sốt,4.15298
FPTOpenSpeechData_Set002_V0.1_010577.mp3,"Nhưng cô nhanh chóng vượt qua , hằng ngày vẫn đến chăm sóc Minh .",5.856
FPTOpenSpeechData_Set002_V0.1_003464.mp3,"Khi gặp chị Lưu Thiên Hương , chị cũng lo lắng lắm .",4.632
FPTOpenSpeechData_Set002_V0.1_007185.mp3,bạn có thể đặt hành lý này trong thân xe không,5.832
FPTOpenSpeechData_Set002_V0.1_002903.mp3,tôi có thể thuê người trông trẻ ở đâu,4.776
FPTOpenSpeechData_Set002_V0.1_006397.mp3,"Jen không thích trang điểm quá rực rỡ , kể cả khi xuất hiện trên thảm đỏ .",3.744
FPTOpenSpeechData_Set001_V0.1_010394.mp3,tôi sẽ biết ơn nếu bạn nói cho tôi biết tôi phải xuống xe ở đâu,4.96898
FPTOpenSpeechData_Set002_V0.1_009996.mp3,"Với chủ trương này của Trung Quốc , việc pháo lậu vào nước ta là khó tránh .",4.848
FPTOpenSpeechData_Set002_V0.1_001119.mp3,"Để cải tổ , để thay đổi được , không phải là chuyện đơn giản .",4.464
FPTOpenSpeechData_Set002_V0.1_007800.mp3,Bản thân Google có lẽ cũng thấu hiểu với những người dùng máy tính mỗi khi họ bị.,5.4
FPTOpenSpeechData_Set002_V0.1_007393.mp3,"Nếu ở gần , thì mọi thứ sẽ tốt và dễ dàng hơn .",5.976
FPTOpenSpeechData_Set002_V0.1_009672.mp3,"Nhưng tôi vẫn mong ở một nơi nào đó , Phượng nghe thấy và hiểu lòng tôi .",5.616
FPTOpenSpeechData_Set002_V0.1_008138.mp3,Ngoài chuyện không phải fan của Giáo sư thì còn lý do nào khác không?,4.224
FPTOpenSpeechData_Set001_V0.1_009049.mp3,"khi xe tôi dừng ở đèn giao thông đỏ , xe này đã đụng xe tôi từ phía sau",4.51298
FPTOpenSpeechData_Set002_V0.1_010823.mp3,tôi muốn đến phố wall tôi có thể đến đó bằng cách nào,4.056
FPTOpenSpeechData_Set002_V0.1_004205.mp3,tôi bị say sóng tôi có thể xin một ít thuốc không,6.048
FPTOpenSpeechData_Set002_V0.1_004818.mp3,"Tôi đã từng có khoảng thời gian mệt mỏi , chán nản , với mọi thứ .",4.464
FPTOpenSpeechData_Set002_V0.1_010225.mp3,"Vì thế , sách tham khảo nhiều , nhưng hiệu quả tham khảo chắc chắn không nhiều .",5.664
FPTOpenSpeechData_Set001_V0.1_010434.mp3,ví dụ phê phán tỉ lệ ăn cắp quỵt nợ và các hành động trái đạo lý,3.64898
FPTOpenSpeechData_Set002_V0.1_003901.mp3,"Rồi lão Pành túm được Bình , em chống cự quyết liệt , không để lão xâm hại .",5.784
FPTOpenSpeechData_Set002_V0.1_002907.mp3,Ông cũng khuyên các nước phương Tây không áp đặt thêm các lệnh trừng phạt chống Iran.,5.064
FPTOpenSpeechData_Set002_V0.1_008675.mp3,"Johnny bước nhanh đến hôn lão Trùm, rồi bước ra, nhẹ nhàng đóng cửa lại.",5.448
FPTOpenSpeechData_Set002_V0.1_000910.mp3,"Việc ai vô địch không còn quan trọng , bởi kẻ lên ngôi quá xứng đáng .",5.496
FPTOpenSpeechData_Set002_V0.1_008295.mp3,Bác post thêm vài tấm chân dung nửa thì thới này sẽ sôi sùng sục cho mà xem.,5.52
FPTOpenSpeechData_Set002_V0.1_004860.mp3,"Tôi ôm Hương , nghe rõ tiếng thở gấp gáp của Hương .",5.448
FPTOpenSpeechData_Set002_V0.1_008144.mp3,"Lộ ảnh sex, Vanessa vẫn hồn nhiên lên bìa báo.",4.824
FPTOpenSpeechData_Set002_V0.1_003662.mp3,"Điện , nước chính , tiện nghi , sổ hồng chính chủ .",4.464
FPTOpenSpeechData_Set001_V0.1_009010.mp3,tìm đỏ mắt mới thấy một dòng bình luận của các nhà báo nước ngoài về phim việt,5.71298
FPTOpenSpeechData_Set002_V0.1_003834.mp3,"Tôi vẫn đi diễn , nhưng không diễn nhiều mà hạn chế hơn .",4.104
FPTOpenSpeechData_Set002_V0.1_008982.mp3,"Từ hồi quen nhau , tui thấy tụi nó xuống sắc thấy rõ .",5.232
FPTOpenSpeechData_Set002_V0.1_009847.mp3,"Tình cờ , cô gặp một người khách quê Kỳ Anh .",4.536
FPTOpenSpeechData_Set002_V0.1_009962.mp3,"Chắc chắn bố mẹ các em đang đi tìm , hoặc ai đó có biết về vụ việc này .",5.232
FPTOpenSpeechData_Set001_V0.1_007814.mp3,tôi e rằng tôi không thích phòng này anh cho tôi xem phòng khác được,5.44898
FPTOpenSpeechData_Set002_V0.1_010038.mp3,"Tuy nhiên , triệu chứng của bệnh này thường không rõ ràng .",4.536
FPTOpenSpeechData_Set002_V0.1_001876.mp3,"Tránh bị rơi vãi , sau này phải đi dọn mệt lắm !",4.056
FPTOpenSpeechData_Set002_V0.1_011278.mp3,"Đến với nghề báo , anh cũng hồn nhiên như vậy .",4.584
FPTOpenSpeechData_Set002_V0.1_010358.mp3,"Trong những ngày đầu sau mổ , vết thương có thể thấm dịch màu hồng .",5.928
FPTOpenSpeechData_Set001_V0.1_010014.mp3,đây là lần đầu tiên tôi đến New York,3.84098
FPTOpenSpeechData_Set002_V0.1_004640.mp3,"Đào mỏ nhân danh tình yêu để trục lợi , nên nó thật sự không tốt .",6.048
FPTOpenSpeechData_Set001_V0.1_012853.mp3,chúng tôi muốn thuê một khu nhiều phòng ở khu vực Waikiki,3.98498
FPTOpenSpeechData_Set001_V0.1_006085.mp3,năm qua họ đã cố gắng lèo lái một lúc hai hãng để không bị khủng hoảng như các hãng khác của mỹ,6.30294
FPTOpenSpeechData_Set002_V0.1_000653.mp3,"Bình minh ló dạng ở vùng núi , lâu đài nữ hoàng sau cơn mưa .",4.464
FPTOpenSpeechData_Set001_V0.1_011529.mp3,Brown đồng ý nhường bước để Blair ra tranh cử chức lãnh đạo công đảng,4.56098
FPTOpenSpeechData_Set002_V0.1_005793.mp3,"Các ký tự được làm mới , trong gọn gàng và sáng sửa hơn .",4.944
FPTOpenSpeechData_Set002_V0.1_009022.mp3,"Hỡi những người anh em , chúng ta hãy tiến về đó .",4.152
FPTOpenSpeechData_Set002_V0.1_004326.mp3,"Năm ngoái , quà tặng là một chữ thập đính kim cương .",3.936
FPTOpenSpeechData_Set001_V0.1_002099.mp3,ngoài những mẫu đã ngừng sản xuất không được tính số mẫu xe của hãng vẫn luôn dẫn đầu,4.93494
FPTOpenSpeechData_Set002_V0.1_007943.mp3,"Riêng Hà Nội nhiều mây , không mưa , trưa chiều giảm mây hửng nắng .",3.912
FPTOpenSpeechData_Set002_V0.1_000372.mp3,thiếu thốn bủa vây tứ bề khiến hai phận già khốn khó càng thêm bó,4.97765
FPTOpenSpeechData_Set001_V0.1_012254.mp3,tôi vẫn ghét việc phải ra khỏi bếp và gặp các khách khứa,3.62498
FPTOpenSpeechData_Set002_V0.1_004839.mp3,"Ly hôn cũng vậy , không phải là một giải pháp tốt .",5.52
FPTOpenSpeechData_Set001_V0.1_013470.mp3,ba vũ nuôi rắn ri voi nổi tiếng từ đó,4.60898
FPTOpenSpeechData_Set001_V0.1_002033.mp3,pháp tự quyết định được số phận Scotland có lợi thế trên sân nhà trong hai trận cầu đinh,6.45698
FPTOpenSpeechData_Set002_V0.1_001945.mp3,"Đó là anh Hờ A Thào thôn Tà Chử , xã Bản Công , huyện Trạm Tấu .",5.496
FPTOpenSpeechData_Set002_V0.1_005362.mp3,"Nhiều xe đã xuống cấp , không có điều hòa , vệ sinh trên xe không đảm bảo .",4.704
FPTOpenSpeechData_Set002_V0.1_009714.mp3,"Đó cũng là cách giữ vị trí của mình , ngoài việc hát hay .",4.416
FPTOpenSpeechData_Set001_V0.1_001882.mp3,tôi sẽ ở tại quán trọ holiday quảng trường union,5.20898
FPTOpenSpeechData_Set001_V0.1_003895.mp3,bảo quản bình nơi râm mát kiểm tra định kỳ bằng cách cân lên rồi so sánh với trọng lượng ghi ở vỏ bình,6.02498
FPTOpenSpeechData_Set001_V0.1_006025.mp3,mỹ chặn âm mưu tấn công trường học,4.22498
FPTOpenSpeechData_Set002_V0.1_007388.mp3,"Trên các tuyến phố chính như Đinh Tiên Hoàng , Lý Thái Tổ .",5.664
FPTOpenSpeechData_Set001_V0.1_007005.mp3,bạn sẽ tìm lại được niềm vui trẻ thơ,3.86498
FPTOpenSpeechData_Set002_V0.1_011205.mp3,"Linh ngoái lại nhìn Hoàng , rồi mỉm cười bước lên xe .",3.744
FPTOpenSpeechData_Set001_V0.1_004125.mp3,ở Moskva người ta ít bộc lộ ra ngoài hơn những mối nghi ngờ e sợ ngầm thì luôn có,4.63298
FPTOpenSpeechData_Set001_V0.1_010393.mp3,khái niệm xây dựng các đô thị vệ tinh không còn phù hợp với xu thế hiện đại,5.56898
FPTOpenSpeechData_Set002_V0.1_003007.mp3,"Để sửa lỗi, người dùng phải tải về và cài đặt thủ công từ website của hãng.",4.608
FPTOpenSpeechData_Set002_V0.1_006009.mp3,"Chẳng phải anh từng nói , khi đang yêu , đừng nói chuyện lìa xa .",4.464
FPTOpenSpeechData_Set002_V0.1_006898.mp3,"Tiện thể , ăn mừng giải nhất văn nghệ luôn .",4.344
FPTOpenSpeechData_Set002_V0.1_011427.mp3,"Hai con tàu trục vớt tách ra hai bên , hạ cáp tời xuống móc vào tàu đắm .",5.016
FPTOpenSpeechData_Set002_V0.1_001857.mp3,"Nếu tình trạng không xuất tinh kéo dài , cần được thầy thuốc khám và điều trị .",4.896
FPTOpenSpeechData_Set002_V0.1_010753.mp3,"Nhịp sống mới rộn rã , tưng bừng trên khắp các thôn xóm .",5.304
FPTOpenSpeechData_Set001_V0.1_003004.mp3,hy vọng mới cho trẻ mắc chứng khó đọc,3.93698
